address_id,name,lat,lon
addr_560,NULL,46.81308700009892,-100.8048700001604
addr_561,NULL,46.81128799991429,-100.8090289996016
addr_562,NULL,46.81827300022554,-100.8136449998756
addr_563,NULL,46.81505399985298,-100.8118730002141
addr_564,NULL,46.81469900021758,-100.813921999885
addr_565,NULL,46.81564199980656,-100.8068510000593
addr_566,NULL,46.81306299993954,-100.8057279999529
addr_567,NULL,46.81512499986772,-100.8041570001329
addr_568,NULL,46.81553099979637,-100.8058629996721
addr_569,NULL,46.81403299979538,-100.813777999945
addr_570,NULL,46.81559800016227,-100.8035029996566
addr_571,NULL,46.81490199971413,-100.8056960001659
addr_572,NULL,46.81617099969792,-100.8107319996661
addr_573,NULL,46.81904300029236,-100.8101020003776
addr_574,NULL,46.81228499993677,-100.8094300003579
addr_575,NULL,46.81302299985513,-100.8060369997494
addr_576,NULL,46.81137699975125,-100.8092310001663
addr_577,NULL,46.81501799969714,-100.8065680002021
addr_578,NULL,46.81467700001415,-100.8068929998921
addr_579,NULL,46.81832900027808,-100.8109669998427
addr_580,NULL,46.81436599980791,-100.8103989995802
addr_581,NULL,46.81276699996264,-100.8102320000739
addr_582,NULL,46.81563299971462,-100.8066619999134
addr_583,NULL,46.817109000199,-100.8165079998564
addr_584,NULL,46.81418999991234,-100.8132299997739
addr_585,NULL,46.8147629996964,-100.8088649995701
addr_586,NULL,46.81636700021905,-100.8139689997407
addr_587,NULL,46.81734499973332,-100.8137770001201
addr_588,NULL,46.81374799991937,-100.8143799996444
addr_589,NULL,46.81538400026098,-100.8154219995599
addr_590,NULL,46.81554599997732,-100.8114210003025
addr_591,NULL,46.81551000015082,-100.8074579997816
addr_592,NULL,46.81573099981539,-100.8114070000588
addr_593,NULL,46.81478799994282,-100.8039639997891
addr_594,NULL,46.81788200024229,-100.8101099998752
addr_595,NULL,46.82033500016188,-100.8129619999853
addr_596,NULL,46.81358800021146,-100.8091969998311
addr_597,NULL,46.81504700011488,-100.8032070002789
addr_598,NULL,46.81232699989396,-100.8108079998341
addr_599,NULL,46.81691700007428,-100.8068739996255
addr_600,NULL,46.81858299980615,-100.8101049998523
addr_601,NULL,46.81601000022841,-100.8099399999959
addr_602,NULL,46.81723100022306,-100.8084489996435
addr_603,NULL,46.81771900001015,-100.8122570003537
addr_604,NULL,46.81873700030556,-100.8153949997957
addr_605,NULL,46.81620199990318,-100.8048330003505
addr_606,NULL,46.81740899975152,-100.8066719999591
addr_607,NULL,46.8191280002187,-100.8126389999451
addr_608,NULL,46.81235399998093,-100.8114499997165
addr_609,NULL,46.81853500007923,-100.8110310003152
addr_610,NULL,46.81333500009372,-100.8104809995959
addr_611,NULL,46.81557500011029,-100.8063780002313
addr_612,NULL,46.81450899995215,-100.8042199998821
addr_613,NULL,46.81802299991628,-100.8067210003629
addr_614,NULL,46.81901800017997,-100.8088129996915
addr_615,NULL,46.8157240001654,-100.8124799999364
addr_616,NULL,46.81594800019344,-100.8118959997803
addr_617,NULL,46.82064500014825,-100.820329000087
addr_618,NULL,46.81277099980704,-100.8114039996857
addr_619,NULL,46.81360799973989,-100.8142030000924
addr_620,NULL,46.81841100022783,-100.8117180004034
addr_621,NULL,46.8177820000227,-100.8068519998842
addr_622,NULL,46.8155229999031,-100.8048409998481
addr_623,NULL,46.81806499969537,-100.8059990001146
addr_624,NULL,46.81208800024127,-100.810844999644
addr_625,NULL,46.81578800026862,-100.812868000274
addr_626,NULL,46.81998200000557,-100.8116699998245
addr_627,NULL,46.81572799978987,-100.8108379999713
addr_628,NULL,46.8182159999475,-100.8062350001161
addr_629,NULL,46.81334500021332,-100.8136909999063
addr_630,NULL,46.81313000030639,-100.8065020000798
addr_631,NULL,46.81343699987369,-100.8139090003645
addr_632,NULL,46.81490199971413,-100.8043100002938
addr_633,NULL,46.81924700013572,-100.8100999998294
addr_634,NULL,46.81318999999512,-100.8101750001725
addr_635,NULL,46.81458100030645,-100.8066879998527
addr_636,NULL,46.81217699998396,-100.8110460003838
addr_637,NULL,46.81759100002085,-100.8078929999748
addr_638,NULL,46.81720400012569,-100.8062579996823
addr_639,NULL,46.81262499976103,-100.8066660001114
addr_640,NULL,46.8186280002412,-100.8101049998523
addr_641,NULL,46.81687999974409,-100.8062510000097
addr_642,NULL,46.81590599999029,-100.8138800000522
addr_643,NULL,46.81323399976534,-100.805619000173
addr_644,NULL,46.8171450001845,-100.8123770000043
addr_645,NULL,46.81770699973598,-100.8106909996582
addr_646,NULL,46.81914599984597,-100.8153870002981
addr_647,NULL,46.81518600001331,-100.8115540003719
addr_648,NULL,46.81434099998015,-100.8062200000475
addr_649,NULL,46.81876999996001,-100.8119689995753
addr_650,NULL,46.81909699985614,-100.8080410001128
addr_651,NULL,46.81317200021849,-100.8108539998648
addr_652,NULL,46.81413099973809,-100.8084820001537
addr_653,NULL,46.81450599985845,-100.8095199998713
addr_654,NULL,46.81533100026306,-100.8048430003963
addr_655,NULL,46.8172329999793,-100.8111340002473
addr_656,NULL,46.82064699977752,-100.8179930003609
addr_657,NULL,46.81615500010059,-100.8154159997121
addr_658,NULL,46.81375499982656,-100.8106589998712
addr_659,NULL,46.81373599998854,-100.8090500004163
addr_660,NULL,46.81998400027421,-100.8107069995518
addr_661,NULL,46.81400400006038,-100.8062250000704
addr_662,NULL,46.81785400029793,-100.8053200004222
addr_663,NULL,46.81997699994844,-100.8138690001816
addr_664,NULL,46.81769600025066,-100.8133210000105
addr_665,NULL,46.81168000017809,-100.8086079996521
addr_666,NULL,46.81943899993215,-100.8074109999259
addr_667,NULL,46.81537200008044,-100.8114680001582
addr_668,NULL,46.81173199979769,-100.8100379999051
addr_669,NULL,46.81488300028135,-100.8089879995937
addr_670,NULL,46.81719299992275,-100.810776000047
addr_671,NULL,46.8108979998593,-100.8079880004094
addr_672,NULL,46.81199899973649,-100.8106429999776
addr_673,NULL,46.81875500006372,-100.8111650002095
addr_674,NULL,46.81488699996832,-100.8137269998913
addr_675,NULL,46.81752400029394,-100.8125760001959
addr_676,NULL,46.81400799981276,-100.8054650001872
addr_677,NULL,46.81317400012566,-100.8124449997763
addr_678,NULL,46.81857099972476,-100.8144359997209
addr_679,NULL,46.81450099990684,-100.8027679998878
addr_680,NULL,46.81897300007133,-100.8113810001195
addr_681,NULL,46.81802800015517,-100.8064679997446
addr_682,NULL,46.81330900014297,-100.8048669997874
addr_683,NULL,46.81997500029426,-100.8146380002856
addr_684,NULL,46.81521400011745,-100.8093309997254
addr_685,NULL,46.81784499996141,-100.8089730004234
addr_686,NULL,46.81501700008523,-100.8116320001897
addr_687,NULL,46.81594999999738,-100.8138599999607
addr_688,NULL,46.81935799985192,-100.8122559996305
addr_689,NULL,46.81733800029344,-100.8130759997881
addr_690,NULL,46.81317200021849,-100.8104389997631
addr_691,NULL,46.8160399997041,-100.8043939999594
addr_692,NULL,46.81373499973799,-100.8062579996823
addr_693,NULL,46.81997999973689,-100.8127410000523
addr_694,NULL,46.81781000000457,-100.8126919996485
addr_695,NULL,46.81379600023076,-100.812900000061
addr_696,NULL,46.81819200023295,-100.8129109999316
addr_697,NULL,46.81240400024272,-100.805282999714
addr_698,NULL,46.81480599979335,-100.8060400001225
addr_699,NULL,46.81624200008213,-100.8093409997712
addr_700,NULL,46.81381199991517,-100.8129879999245
addr_701,NULL,46.81557699992812,-100.8154199999101
addr_702,NULL,46.81550899993331,-100.8108420001693
addr_703,NULL,46.81279100025408,-100.8094849997112
addr_704,NULL,46.8135460000094,-100.8141090003811
addr_705,NULL,46.81998300013992,-100.8112279999586
addr_706,NULL,46.81439199986245,-100.8054590003394
addr_707,NULL,46.81600799981199,-100.8101779996472
addr_708,NULL,46.81948400026549,-100.8153939999708
addr_709,NULL,46.81539099995522,-100.8033920002269
addr_710,NULL,46.81714800013101,-100.8130730003134
addr_711,NULL,46.81515700028528,-100.8145119998889
addr_712,NULL,46.81600600001021,-100.8125090002488
addr_713,NULL,46.81375999984752,-100.8120449997433
addr_714,NULL,46.81276100019549,-100.8088479998517
addr_715,NULL,46.81190999969922,-100.8104410003113
addr_716,NULL,46.82033699980261,-100.8137069997999
addr_717,NULL,46.81614799989108,-100.8038159996511
addr_718,NULL,46.8156670002591,-100.8121300001321
addr_719,NULL,46.81691899984219,-100.8054490002937
addr_720,NULL,46.81441999976522,-100.8139960004032
addr_721,NULL,46.81481399979328,-100.8129310000232
addr_722,NULL,46.8128670002866,-100.8048719998103
addr_723,NULL,46.81740400006983,-100.8057129998843
addr_724,NULL,46.81573800007923,-100.8048390001983
addr_725,NULL,46.81307600028337,-100.8040230002386
addr_726,NULL,46.81953900014367,-100.8148290000813
addr_727,NULL,46.81585299989207,-100.813269000132
addr_728,NULL,46.81607399999126,-100.8110789999957
addr_729,NULL,46.81680000030565,-100.8143050001997
addr_730,NULL,46.81882799980659,-100.8093190000298
addr_731,NULL,46.81381600029664,-100.805466999837
addr_732,NULL,46.81449400009677,-100.814002000251
addr_733,NULL,46.81390400000623,-100.8089359997152
addr_734,NULL,46.81414399982374,-100.8139729999386
addr_735,NULL,46.81997699994844,-100.8138690001816
addr_736,NULL,46.81705099972774,-100.8073160003897
addr_737,NULL,46.81863299980908,-100.8088150002397
addr_738,NULL,46.81791099973022,-100.8137770001201
addr_739,NULL,46.81688699985835,-100.8058740004411
addr_740,NULL,46.81931999982531,-100.806232999568
addr_741,NULL,46.81998599992804,-100.8100949998066
addr_742,NULL,46.81430300009663,-100.8135860003243
addr_743,NULL,46.81237799984185,-100.8050760000248
addr_744,NULL,46.81406299975917,-100.8146449999583
addr_745,NULL,46.81573999989099,-100.8043920003096
addr_746,NULL,46.82010499979025,-100.8079780003636
addr_747,NULL,46.81534500027921,-100.8079149997161
addr_748,NULL,46.81554199972454,-100.8080389995646
addr_749,NULL,46.8132190001691,-100.8132149997053
addr_750,NULL,46.81577499996568,-100.8071990002138
addr_751,NULL,46.81346999970687,-100.8093590002128
addr_752,NULL,46.81268300008781,-100.8054230003544
addr_753,NULL,46.81850800002191,-100.8074360000403
addr_754,NULL,46.81248400007308,-100.8054910001265
addr_755,NULL,46.81777500002494,-100.808183000403
addr_756,NULL,46.81453600017317,-100.8148120003629
addr_757,NULL,46.81593399971953,-100.8106160002135
addr_758,NULL,46.81885499970323,-100.8128790001446
addr_759,NULL,46.81146600005571,-100.8094329998327
addr_760,NULL,46.81710699982345,-100.8047449995887
addr_761,NULL,46.81721899983992,-100.8066219997304
addr_762,NULL,46.81707000023876,-100.8142790002604
addr_763,NULL,46.81330599998234,-100.8096920002987
addr_764,NULL,46.8124429998982,-100.811650999558
addr_765,NULL,46.81742800013608,-100.8087370004219
addr_766,NULL,46.81812099996455,-100.8068180004473
addr_767,NULL,46.81681599971107,-100.8131810002684
addr_768,NULL,46.8136619998435,-100.8094200003122
addr_769,NULL,46.81763499987865,-100.8137760002951
addr_770,NULL,46.81295599996978,-100.8124430001265
addr_771,NULL,46.81276899988487,-100.810844999644
addr_772,NULL,46.81634399988122,-100.813341000102
addr_773,NULL,46.81477500001284,-100.8054540003165
addr_774,NULL,46.81888799989997,-100.8080419999377
addr_775,NULL,46.81750399976292,-100.8051980002235
addr_776,NULL,46.81944000007654,-100.8091509998003
addr_777,NULL,46.81244400017277,-100.8039570001164
addr_778,NULL,46.81807599971994,-100.8085430002531
addr_779,NULL,46.81545700027704,-100.8094129997412
addr_780,NULL,46.81245399984321,-100.8047169999996
addr_781,NULL,46.81641600023767,-100.8154149998872
addr_782,NULL,46.81519599978868,-100.8061899999103
addr_783,NULL,46.81553500004996,-100.8120740000556
addr_784,NULL,46.81834099979875,-100.814514000437
addr_785,NULL,46.81691100015537,-100.8055310003094
addr_786,NULL,46.81244200023846,-100.8037579999247
addr_787,NULL,46.81495200006605,-100.8145379998282
addr_788,NULL,46.81698399994276,-100.8154109996893
addr_789,NULL,46.81997800008283,-100.8134370003614
addr_790,NULL,46.81860599980097,-100.8118549997725
addr_791,NULL,46.81770200008195,-100.8125949995642
addr_792,NULL,46.81376100009761,-100.8127019996943
addr_793,NULL,46.8120119997227,-100.8093630004108
addr_794,NULL,46.81221399986129,-100.8100970003547
addr_795,NULL,46.81554299994144,-100.8048409998481
addr_796,NULL,46.81585700012171,-100.8144240000254
addr_797,NULL,46.81996900010186,-100.8143069998495
addr_798,NULL,46.81487500029164,-100.8123650003087
addr_799,NULL,46.81525800007595,-100.8128349997637
addr_800,NULL,46.81277000015335,-100.8111240002016
addr_801,NULL,46.81950500020325,-100.8100980001796
addr_802,NULL,46.81640400028741,-100.8040099998198
addr_803,NULL,46.81375600007669,-100.81114099992
addr_804,NULL,46.81458399978122,-100.8048519997188
addr_805,NULL,46.81322299997987,-100.8058829997636
addr_806,NULL,46.81808600018738,-100.8082300002587
addr_807,NULL,46.81461500028657,-100.8117839996273
addr_808,NULL,46.81428000010556,-100.809021000104
addr_809,NULL,46.81691100015537,-100.8055310003094
addr_810,NULL,46.81829800006957,-100.8083590001301
addr_811,NULL,46.81736899982593,-100.8063270001776
addr_812,NULL,46.81815699988726,-100.8075859998281
addr_813,NULL,46.81481600025418,-100.8065099995774
addr_814,NULL,46.81611400026544,-100.8063220001548
addr_815,NULL,46.81692000003346,-100.8138919997478
addr_816,NULL,46.81595900003632,-100.8121950004294
addr_817,NULL,46.81395599993463,-100.811806000267
addr_818,NULL,46.81365999995445,-100.8057179999072
addr_819,NULL,46.81638399995455,-100.8066490003929
addr_820,NULL,46.81904399982945,-100.8140070002738
addr_821,NULL,46.81494499969995,-100.8034619996487
addr_822,NULL,46.81647299996481,-100.8135100001564
addr_823,NULL,46.81914599984597,-100.8101009996543
addr_824,NULL,46.81817099978235,-100.8153959996206
addr_825,NULL,46.81485600023453,-100.8036859999547
addr_826,NULL,46.81997800008283,-100.8089469995858
addr_827,NULL,46.81996799996728,-100.8072700003589
addr_828,NULL,46.81577799998857,-100.8035989999161
addr_829,NULL,46.81419499989288,-100.8104770002963
addr_830,NULL,46.81382899984359,-100.8092489997097
addr_831,NULL,46.81601300023821,-100.8037279997875
addr_832,NULL,46.81914699999583,-100.8116470002583
addr_833,NULL,46.81763600005661,-100.814623000217
addr_834,NULL,46.81519200012465,-100.8154230002831
addr_835,NULL,46.81188600024424,-100.8090749996324
addr_836,NULL,46.81255600006457,-100.8118930003056
addr_837,NULL,46.81732700011793,-100.8145370000033
addr_838,NULL,46.81562499983649,-100.8099790003539
addr_839,NULL,46.81809099980566,-100.8107109997497
addr_840,NULL,46.81940499992848,-100.8082899996348
addr_841,NULL,46.81178500026864,-100.8088450003769
addr_842,NULL,46.81385700003954,-100.8132339999718
addr_843,NULL,46.81561099989324,-100.8071640000537
addr_844,NULL,46.81442200024077,-100.8062180003977
addr_845,NULL,46.81527099988914,-100.812904000259
addr_846,NULL,46.81957000025137,-100.8100980001796
addr_847,NULL,46.81414300019557,-100.8120480001163
addr_848,NULL,46.81428500007773,-100.8139839998093
addr_849,NULL,46.81699299980858,-100.8050450000626
addr_850,NULL,46.81755700007811,-100.8094889999091
addr_851,NULL,46.81755700007811,-100.8089320004156
addr_852,NULL,46.8166769997227,-100.8154130002374
addr_853,NULL,46.81703300001391,-100.8138349998464
addr_854,NULL,46.81515999972792,-100.8048450000461
addr_855,NULL,46.81386599981398,-100.8100839999359
addr_856,NULL,46.81276500004034,-100.8098780000716
addr_857,NULL,46.8142069997213,-100.8134769996461
addr_858,NULL,46.81317200021849,-100.8114129999066
addr_859,NULL,46.81810499971798,-100.8095140000235
addr_860,NULL,46.81551999986595,-100.804156000308
addr_861,NULL,46.81527000028196,-100.8134690001485
addr_862,NULL,46.81836600022591,-100.8088169998895
addr_863,NULL,46.81885000015598,-100.8142370004276
addr_864,NULL,46.81688699985835,-100.8058740004411
addr_865,NULL,46.81852199982566,-100.8117960002212
addr_866,NULL,46.81998099987126,-100.8120539999641
addr_867,NULL,46.81733199980678,-100.8137770001201
addr_868,NULL,46.81718899979254,-100.8068950004402
addr_869,NULL,46.81440400026171,-100.8114129999066
addr_870,NULL,46.81521100006304,-100.8125410000358
addr_871,NULL,46.81395299981009,-100.8124449997763
addr_872,NULL,46.81728899988546,-100.8113950003632
addr_873,NULL,46.81736599989177,-100.8116349996644
addr_874,NULL,46.81182100012951,-100.8102399995715
addr_875,NULL,46.82063699978639,-100.8164330004116
addr_876,NULL,46.81703799973008,-100.8145200002848
addr_877,NULL,46.814196999762,-100.8134430002092
addr_878,NULL,46.81597500030669,-100.8048359998253
addr_879,NULL,46.81829200030479,-100.8116349996644
addr_880,NULL,46.81992000024736,-100.8066529996926
addr_881,NULL,46.81242699980649,-100.80539800024
addr_882,NULL,46.81526299995719,-100.8134359996382
addr_883,NULL,46.81335700023141,-100.8101790003705
addr_884,NULL,46.81327199978942,-100.8134569995546
addr_885,NULL,46.81608499980836,-100.8128060003497
addr_886,NULL,46.81596300025802,-100.8154180002603
addr_887,NULL,46.81846899984691,-100.8153930001459
addr_888,NULL,46.81397400006366,-100.8048590002898
addr_889,NULL,46.81515700028528,-100.8092720001742
addr_890,NULL,46.81499099971813,-100.8090999997467
addr_891,NULL,46.81998200000557,-100.8092899997175
addr_892,NULL,46.81502000015047,-100.8043899997614
addr_893,NULL,46.8199280001012,-100.8100949998066
addr_894,NULL,46.81268600028324,-100.8120060002835
addr_895,NULL,46.81411000016061,-100.8107669998262
addr_896,NULL,46.81797100023216,-100.8125169997464
addr_897,NULL,46.81545400023622,-100.8080469999606
addr_898,NULL,46.81983599986599,-100.8078600003628
addr_899,NULL,46.81828999997322,-100.8131369998875
addr_900,NULL,46.81356600016827,-100.8114179999294
addr_901,NULL,46.81825199980656,-100.8058619998472
addr_902,NULL,46.81751600008244,-100.8119590004278
addr_903,NULL,46.81276100019549,-100.8088479998517
addr_904,NULL,46.81548299980409,-100.8140149997714
addr_905,NULL,46.81832400006719,-100.8101070004004
addr_906,NULL,46.81538900013054,-100.8144829995766
addr_907,NULL,46.81276500004034,-100.8097650000937
addr_908,NULL,46.81921199986202,-100.8093190000298
addr_909,NULL,46.81276800023115,-100.8105769998554
addr_910,NULL,46.81594999999738,-100.8138599999607
addr_911,pl00001528824569,46.81521111133555,-100.8032777776419
addr_912,pl00001528824561,46.81494722208727,-100.8048944442176
addr_913,pl00001528824580,46.81483611121396,-100.8060416664973
addr_914,pl00001528824568,46.81560277808324,-100.8035055553636
addr_915,pl00001528824562,46.8153583332732,-100.8048833329559
addr_916,pl00001528824563,46.81557777760084,-100.8048750001833
addr_917,pl00001528824564,46.8159416669682,-100.8048638889216
addr_918,pl00001528824567,46.8161666669096,-100.8038027773484
addr_919,pl00001528824565,46.8162000001086,-100.8048583337398
addr_920,pl00001528824566,46.81644444416644,-100.8040138886267
addr_921,pl00001528824353,46.81909999969371,-100.8074611115457
addr_922,pl00001528824352,46.81939444461656,-100.8074416666131
addr_923,pl00001528824351,46.81958055552888,-100.8073638886792
addr_924,pl00001528824350,46.8196861112634,-100.8076138889244
addr_925,pl00001528824576,46.81363888891731,-100.8063222220386
addr_926,pl00001528824577,46.81391111116833,-100.8062416665139
addr_927,pl00001528824578,46.81425555538068,-100.8062361113321
addr_928,pl00001528824579,46.8145138886291,-100.8062250000704
addr_929,pl00001528821430,46.81249166658401,-100.8055305556434
addr_930,pl00001528821429,46.81242499987155,-100.8052944442507
addr_931,pl00001528821427,46.81198888870226,-100.804925000412
addr_932,pl00001528821428,46.81238611086658,-100.804925000412
addr_933,pl00001528821431,46.81264722212996,-100.804925000412
addr_934,pl00001528824556,46.8130750000206,-100.8049388892646
addr_935,pl00001528824557,46.81348333316573,-100.8049222219229
addr_936,pl00001528824558,46.81381388913793,-100.8049138891503
addr_937,pl00001528824559,46.81414722248705,-100.8049083330702
addr_938,pl00001528821433,46.81244722232316,-100.8045250003789
addr_939,pl00001528824560,46.81446944419509,-100.8049000002977
addr_940,pl00001528824574,46.81446944419509,-100.8046722225759
addr_941,pl00001528821432,46.81244444467087,-100.8039250003293
addr_942,pl00001528824573,46.81446666664726,-100.8041694444945
addr_943,pl00001528821434,46.81243055579271,-100.8034694448858
addr_944,pl00001528824572,46.81454722223787,-100.8037055553801
addr_945,pl00001528824571,46.81460277800164,-100.8034666663966
addr_946,pl00001528824570,46.81479444457729,-100.8030111109531
addr_947,pl00001528824378,46.81615277776316,-100.8093833337772
addr_948,pl00001528824400,46.81595277808331,-100.8106138891726
addr_949,pl00001528824651,46.81686944455119,-100.8110611109452
addr_950,pl00001528824426,46.81730277808498,-100.8092694444672
addr_951,pl00001528824608,46.81769444435169,-100.808030555401
addr_952,pl00001528824425,46.81755277805436,-100.8096333331242
addr_953,pl00001528824609,46.81802500025779,-100.8077111108927
addr_954,pl00001528824424,46.81771944446471,-100.8098527780733
addr_955,pl00001528824423,46.81791111099714,-100.8101083335003
addr_956,pl00001528824610,46.81837499986043,-100.8075305558088
addr_957,pl00001528824435,46.81817499983955,-100.8088166666145
addr_958,pl00001528824434,46.81850277791099,-100.8088222217963
addr_959,pl00001528824354,46.81875833310114,-100.8074555554657
addr_960,pl00001528824422,46.81833055554398,-100.8101333336147
addr_961,pl00001528824421,46.81826388869295,-100.8109222224191
addr_962,pl00001528824427,46.81859444417205,-100.8101222223529
addr_963,pl00001528824433,46.81883888902475,-100.8088305554672
addr_964,pl00001528824428,46.81885833334918,-100.8101222223529
addr_965,pl00001528824432,46.81918055572015,-100.8088194442054
addr_966,pl00001528824429,46.81915555567173,-100.8101083335003
addr_967,pl00001528824348,46.81984722205406,-100.8081027781532
addr_968,pl00001528824430,46.81951944418709,-100.8101166662729
addr_969,pl00001528824431,46.819886111196,-100.8101055559095
addr_970,pl00001528821520,46.81070555579424,-100.8084138889906
addr_971,pl00001528821519,46.81090833304663,-100.8088500003998
addr_972,pl00001528821518,46.81108055582243,-100.8092333330911
addr_973,pl00001528821517,46.81125277804679,-100.8096305555333
addr_974,pl00001528821516,46.8114305557441,-100.8100499996007
addr_975,pl00001528821505,46.81297777770822,-100.806672221843
addr_976,pl00001528821416,46.81281111135637,-100.8080388890719
addr_977,pl00001528821415,46.81280833310814,-100.8084083329106
addr_978,pl00001528821414,46.81281111135637,-100.808877778105
addr_979,pl00001528824575,46.81330000027533,-100.8064750003157
addr_980,pl00001528821413,46.81281388898972,-100.8093861113681
addr_981,pl00001528821412,46.81282777776889,-100.8102416668447
addr_982,pl00001528824379,46.81325833306324,-100.8084138889906
addr_983,pl00001528824380,46.81366388907152,-100.8084472218775
addr_984,pl00001528824381,46.8139027778232,-100.8083888888762
addr_985,pl00001528824368,46.81377499990769,-100.810375000189
addr_986,pl00001528824369,46.81391944451213,-100.8099888890086
addr_987,pl00001528824370,46.81405833359104,-100.8096499995676
addr_988,pl00001528824371,46.81429444426342,-100.8093694440263
addr_989,pl00001528824372,46.8145138886291,-100.8091166670885
addr_990,pl00001528824373,46.81476944433388,-100.8088666668433
addr_991,pl00001528824374,46.81500277805259,-100.8090999997467
addr_992,pl00001528824375,46.81519444443214,-100.8092861109106
addr_993,pl00001528824397,46.81506388899491,-100.8108416668943
addr_994,pl00001528824376,46.81547499990365,-100.8094166666642
addr_995,pl00001528824398,46.81544166686996,-100.8108249995525
addr_996,pl00001528824377,46.81580277783529,-100.8093722225155
addr_997,pl00001528824399,46.81573055534439,-100.8108333332234
addr_998,pl00001528821509,46.81280555547452,-100.8131277777828
addr_999,pl00001528824383,46.81387222200838,-100.8132472222745
addr_1000,pl00001528821508,46.81280555547452,-100.8126722223392
addr_1001,pl00001528824382,46.81377222232399,-100.8127166664879
addr_1002,pl00001528821507,46.81280555547452,-100.8124527773901
addr_1003,pl00001528821512,46.81229722213366,-100.8120722222896
addr_1004,pl00001528821506,46.81280555547452,-100.8120277781409
addr_1005,pl00001528824364,46.81376666654143,-100.8121916667814
addr_1006,pl00001528821511,46.8121166665579,-100.8116638885856
addr_1007,pl00001528821410,46.81281388898972,-100.8117833330774
addr_1008,pl00001528824365,46.81376666654143,-100.8118555558296
addr_1009,pl00001528821513,46.81195833302964,-100.8112694446326
addr_1010,pl00001528824395,46.81397777788294,-100.8114111107495
addr_1011,pl00001528824394,46.81418055570834,-100.8114305556822
addr_1012,pl00001528824393,46.81442499972436,-100.8114361108639
addr_1013,pl00001528821514,46.81177222217201,-100.8108694445995
addr_1014,pl00001528824366,46.8137694447402,-100.8112388893365
addr_1015,pl00001528821411,46.81283055540136,-100.8108833334521
addr_1016,pl00001528824396,46.81467777769993,-100.8111944442895
addr_1017,pl00001528821515,46.81160277807724,-100.8104694445664
addr_1018,pl00001528824367,46.81377222232399,-100.8108694445995
addr_1019,pl00001528824317,46.81408888868533,-100.8153333331464
addr_1020,pl00001528824392,46.81475277790836,-100.8124333333557
addr_1021,pl00001528824386,46.81451944433442,-100.8139861108502
addr_1022,pl00001528824391,46.81480277778424,-100.8126472222249
addr_1023,pl00001528824319,46.81444444441535,-100.8153250003739
addr_1024,pl00001528824390,46.81485555575632,-100.8131722219314
addr_1025,pl00001528824389,46.81488611101241,-100.8136916664563
addr_1026,pl00001528824387,46.81490277801139,-100.814002778192
addr_1027,pl00001528824318,46.81498055542745,-100.8153194442938
addr_1028,pl00001528824388,46.8153527776545,-100.8140222222263
addr_1029,pl00001528824403,46.815688888786,-100.8122194444866
addr_1030,pl00001528824402,46.81576944439,-100.812722222568
addr_1031,pl00001528824320,46.81539444447333,-100.8153333331464
addr_1032,pl00001528824405,46.81569166688546,-100.814027777408
addr_1033,pl00001528824401,46.81591111108233,-100.8136583335694
addr_1034,pl00001528824321,46.81576666690939,-100.8153277779647
addr_1035,pl00001528824404,46.8160611110282,-100.8139944445211
addr_1036,pl00001528824322,46.81614444415066,-100.8153222218847
addr_1037,pl00001528824650,46.81689722247024,-100.8114972223544
addr_1038,pl00001528824644,46.8167249998787,-100.8127250001588
addr_1039,pl00001528824649,46.81700277793988,-100.8117472225996
addr_1040,pl00001528824643,46.81692777779572,-100.8125638891092
addr_1041,pl00001528824323,46.81650555531463,-100.8153083330321
addr_1042,pl00001528824648,46.8171166666654,-100.8120888887331
addr_1043,pl00001528824406,46.81681666671143,-100.8139861108502
addr_1044,pl00001528824645,46.81713611099789,-100.8125638891092
addr_1045,pl00001528810201,46.81715277791425,-100.8131194441119
addr_1046,pl00001528810202,46.81715277791425,-100.8137805556519
addr_1047,pl00001528824324,46.8168888889731,-100.8153083330321
addr_1048,pl00001528824646,46.8174499998288,-100.8125805555527
addr_1049,pl00001528824407,46.81745277783725,-100.8138083333572
addr_1050,pl00001528824325,46.81719999999627,-100.8153138891121
addr_1051,pl00001528824647,46.81771944446471,-100.8126305557814
addr_1052,pl00001528824408,46.81769444435169,-100.813811110948
addr_1053,pl00001528824420,46.81811944469261,-100.8115694442083
addr_1054,pl00001528810200,46.81822777757559,-100.8116055555844
addr_1055,pl00001528824326,46.81760277778583,-100.8153138891121
addr_1056,pl00001528824419,46.81829722243619,-100.8116611109948
addr_1057,pl00001528824409,46.81797500030419,-100.8138333334715
addr_1058,pl00001528824418,46.81844999983019,-100.8117638890431
addr_1059,pl00001528824417,46.81865555533574,-100.8118944447966
addr_1060,pl00001528824410,46.81842222209858,-100.813627777375
addr_1061,pl00001528824327,46.81817777781054,-100.8153111115213
addr_1062,pl00001528824411,46.81862499976258,-100.8135111113724
addr_1063,pl00001528824416,46.81889722197695,-100.8120694446988
addr_1064,pl00001528824328,46.81848611141307,-100.8152972226686
addr_1065,pl00001528824412,46.81887777766656,-100.8134249997676
addr_1066,pl00001528824415,46.81915277775126,-100.8122527773735
addr_1067,pl00001528824329,46.81873888874058,-100.8152972226686
addr_1068,pl00001528824413,46.81911111138566,-100.8132777775706
addr_1069,pl00001528824330,46.81912499976796,-100.8152944441795
addr_1070,pl00001528824414,46.81950277800425,-100.8132583335363
addr_1071,pl00001528824331,46.81943055556513,-100.8152833329177
